Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_agg_mean_value,Cell_Ed_agg_variance,Cell_Ed_agg_max_value,Cell_Ed_agg_min_value,Cell_Ed_agg_top_50_value,Cell_Ed_agg_top_25_value,ObjectNumber
MCF7,4,A133,3,1,60,0.03229919821023941,0.0003048063663300127,0.034688450396060944,0.0002444741257932037,0.0395682193338871,9.276536002289504e-05,0.06263180822134018,0.01881561055779457,0.047673773020505905,0.05238082632422447,1
MCF7,4,A133,3,1,60,0.040762655436992645,0.00047776286373846233,0.04264348745346069,0.00041960205999203026,0.0340435691177845,6.86774292262271e-05,0.05289842188358307,0.01692946068942547,0.04095058888196945,0.045164164155721664,2
MCF7,4,A133,3,1,60,0.03529156744480133,0.00021244023810140789,0.035874199122190475,0.00019504605734255165,0.037110380828380585,7.727467163931578e-05,0.0685139000415802,0.016551950946450233,0.04410122334957123,0.04857984557747841,3
MCF7,4,A133,3,1,60,0.024126125499606133,0.001874500885605812,0.07387053966522217,0.002064791275188327,0.05087189003825188,0.0009548509260639548,0.14289511740207672,0,0.07588545233011246,0.09437550604343414,4
MCF7,4,A133,3,1,60,0.09745348989963531,0.004160641226917505,0.10347359627485275,0.0037947387900203466,0.15758152306079865,0.0004297416307963431,0.2016153782606125,0.11128509044647217,0.1751381754875183,0.18351297080516815,5
MCF7,4,A133,3,1,60,0.05467258021235466,0.0007905149832367897,0.05665881559252739,0.0007066962425597012,0.05129563435912132,0.0002262195775983855,0.10598524659872055,0.01615256629884243,0.06231776252388954,0.07193094491958618,6
MCF7,4,A133,3,1,60,0.05751664936542511,0.0007187455776147544,0.0582110770046711,0.0006870000506751239,0.06765031069517136,0.0002304198278579861,0.10341344028711319,0.028990287333726883,0.07996305823326111,0.08724348992109299,7
MCF7,4,A133,3,1,60,0.027057277038693428,0.0006414375966414809,0.04162519797682762,0.00038040149956941605,0.028672678396105766,0.0001321591844316572,0.05266198515892029,0,0.037617918103933334,0.04217524081468582,8
MCF7,4,A133,3,1,60,0.021244674921035767,0.0005125895258970559,0.03787456825375557,0.00028398408903740346,0.02436431311070919,6.468814535764977e-05,0.043236277997493744,0.01073364820331335,0.03110559843480587,0.03536279872059822,9
MCF7,4,A133,4,1,60,0.04894616827368736,0.0005248264060355723,0.049786344170570374,0.0004920059000141919,0.039699822664260864,3.4265456633875147e-05,0.05783751234412193,0.025742901489138603,0.044087499380111694,0.04662061110138893,1
MCF7,4,A133,4,1,60,0.09364812076091766,0.003421633969992399,0.10482819378376007,0.0026581352576613426,0.11843350529670715,0.0016459515318274498,0.23607571423053741,0.05403979867696762,0.14965088665485382,0.17724889516830444,2
MCF7,4,A133,4,1,60,0.09284567832946777,0.005346318241208792,0.11989743262529373,0.00366059853695333,0.14116394519805908,0.0016439211321994662,0.2238549292087555,0.07343379408121109,0.17696072161197662,0.1947670727968216,3
MCF7,4,A133,4,1,60,0.061280686408281326,0.0004813197592739016,0.06131374090909958,0.00047955228365026414,0.064263716340065,0.0003639276255853474,0.10955188423395157,0.02576429210603237,0.08101239800453186,0.08924273401498795,4
MCF7,4,A133,4,1,60,0.053047262132167816,0.0003087043878622353,0.05309244245290756,0.0003065684868488461,0.045366182923316956,0.00012849943595938385,0.10540010035037994,0.00825619325041771,0.05425688251852989,0.060036800801754,5
MCF7,4,A133,4,1,60,0.08755706250667572,0.0012472954113036394,0.08756948262453079,0.0012463848106563091,0.11534653604030609,0.0023559052497148514,0.19199757277965546,0.03616965562105179,0.16103322803974152,0.1740582436323166,6
MCF7,4,A133,4,1,60,0.03418643772602081,0.0004818368761334568,0.041431527584791183,0.0002837768115568906,0.03225335851311684,5.410841549746692e-05,0.05502208694815636,0.01835089921951294,0.03778638318181038,0.042036570608615875,7
MCF7,4,A133,4,1,60,0.04177107289433479,0.0011973567306995392,0.0526396669447422,0.00093678297707811,0.036267269402742386,0.0003277507203165442,0.07711178809404373,0,0.05094049870967865,0.058347925543785095,8
MCF7,4,A133,4,1,60,0.03840618580579758,0.0027501466684043407,0.07652262598276138,0.002562775742262602,0.05491265654563904,0.002449394902214408,0.2908058166503906,0,0.09059199690818787,0.12207252532243729,9
MCF7,4,A133,4,1,60,0.040377430617809296,0.0005492091877385974,0.042832132428884506,0.00047745744814164937,0.03692983090877533,5.285421138978563e-05,0.052695468068122864,0.020663578063249588,0.042975980788469315,0.04651704803109169,10
MCF7,4,A133,5,1,60,0.054594799876213074,0.0012447657063603401,0.0582643561065197,0.0011146273463964462,0.026885537430644035,0.0002392373135080561,0.056837085634469986,0.0007170214666984975,0.04026632755994797,0.04956790432333946,1
MCF7,4,A133,5,1,60,0.09335755556821823,0.006715911440551281,0.1174536719918251,0.005619150586426258,0.12435868382453918,0.0024769993033260107,0.2595195174217224,0.04747462272644043,0.16597142815589905,0.1933835744857788,2
MCF7,4,A133,5,1,60,0.07090841978788376,0.0007048972183838487,0.07090841978788376,0.0007048972183838487,0.1280093491077423,0.00040452979737892747,0.17636680603027344,0.0942213237285614,0.1441717892885208,0.1569679230451584,3
MCF7,4,A133,5,1,60,0.10085877031087875,0.0009317660005763173,0.10085877031087875,0.0009317660005763173,0.11670512706041336,0.0012662902008742094,0.2006646990776062,0.0554225891828537,0.14724479615688324,0.16495488584041595,4
MCF7,4,A133,5,1,60,0.09032480418682098,0.0009532029507681727,0.09064237773418427,0.0009277685894630849,0.09001511335372925,7.204841676866636e-05,0.10824671387672424,0.07322278618812561,0.09706275165081024,0.1009591594338417,5
MCF7,4,A133,5,1,60,0.05263609439134598,0.00033490738132968545,0.052734144032001495,0.00033036060631275177,0.047685228288173676,6.509938248200342e-05,0.06933240592479706,0.03071669489145279,0.054312754422426224,0.05771346390247345,6
MCF7,4,A133,6,1,60,0.03740938380360603,0.002710331231355667,0.07461234927177429,0.00262990640476346,0.025890963152050972,0.0005544392624869943,0.0788336768746376,0,0.045498766005039215,0.05951448902487755,1
MCF7,4,A133,6,1,60,0.08162185549736023,0.003133099526166916,0.0904698297381401,0.00267225899733603,0.056533124297857285,0.001310500199906528,0.16670595109462738,0,0.08578432351350784,0.10334514826536179,2
MCF7,4,A133,6,1,60,0.04512416198849678,0.0008669140515848994,0.04890843480825424,0.0007545337430201471,0.037400707602500916,3.594689769670367e-05,0.05218221992254257,0.021070102229714394,0.042317260056734085,0.04484052583575249,3
MCF7,4,A133,6,1,60,0.06138579919934273,0.0008136974647641182,0.06258603930473328,0.0007544889231212437,0.037035804241895676,0.00012053378304699436,0.0625593438744545,0.013688982464373112,0.04594619572162628,0.050962697714567184,4
MCF7,4,A133,6,1,60,0.05284079164266586,0.0005907220765948296,0.05387385934591293,0.0005466159782372415,0.057812850922346115,0.00022296969837043434,0.10717282444238663,0.02121923491358757,0.06881469488143921,0.07861194014549255,5
MCF7,4,A133,6,1,60,0.018919339403510094,0.0005414243787527084,0.03987070545554161,0.0003056545101571828,0.029956163838505745,8.168108615791425e-05,0.04685477912425995,0.013604549691081047,0.03735365346074104,0.0418013297021389,6
MCF7,4,A133,6,1,60,0.0673418641090393,0.0013606766005977988,0.068754181265831,0.0012921104207634926,0.04414931312203407,0.00024191220290958881,0.07486746460199356,0.00699110422283411,0.05744762346148491,0.06267079710960388,7
MCF7,4,A133,6,1,60,0.038430001586675644,0.002731123473495245,0.08419979363679886,0.002130060223862529,0.06664666533470154,0.001097027212381363,0.145491361618042,0,0.0943816676735878,0.10901523381471634,8
MCF7,4,A133,7,1,60,0.03932761773467064,0.0020551434718072414,0.06621841341257095,0.0016797097632661462,0.08241134136915207,0.0002249325334560126,0.11863481998443604,0.04784339293837547,0.09474625438451767,0.101540207862854,1
MCF7,4,A133,7,1,60,0.02353181317448616,0.0004333810356911272,0.031578179448843,0.00032747990917414427,0.02507789246737957,0.00010427024244563654,0.04214269667863846,0,0.03341389447450638,0.0368613637983799,2
MCF7,4,A133,7,1,60,0.034971971064805984,0.0003703016845975071,0.03707856684923172,0.00031449791276827455,0.04035511985421181,4.7319095756392926e-05,0.05493384599685669,0.024903371930122375,0.04615248739719391,0.049241408705711365,3
MCF7,4,A133,7,1,60,0.018828241154551506,0.0004273394588381052,0.03287941962480545,0.00028426069184206426,0.030164239928126335,3.1573734304402024e-05,0.04074088856577873,0.016402501612901688,0.034656547009944916,0.0374617800116539,4
MCF7,4,A133,7,1,60,0.02921668067574501,0.00033091672230511904,0.03366495296359062,0.0002315482561243698,0.03387664631009102,2.001201755774673e-05,0.04526347666978836,0.02433132380247116,0.03747271001338959,0.03987307474017143,5
MCF7,4,A133,7,1,60,0.03933197259902954,0.003074917709454894,0.08039086312055588,0.00298408349044621,0.04985416308045387,0.0002462706761434674,0.10089094936847687,0.002714960603043437,0.062173571437597275,0.07081958651542664,6
MCF7,4,A133,7,1,60,0.04872344806790352,0.0019888714887201786,0.06306769698858261,0.0016697394894436002,0.05279018357396126,0.0004579772357828915,0.10540807992219925,0.00974804162979126,0.07072678208351135,0.08071589469909668,7
MCF7,4,A133,7,1,60,0.05520591884851456,0.0017727017402648926,0.06285747140645981,0.0015374411595985293,0.04236473888158798,0.00024189252872020006,0.0784854143857956,0.005189929157495499,0.05536816641688347,0.06181327998638153,8
MCF7,4,A133,7,1,60,0.0400652140378952,0.0006611017743125558,0.04452560842037201,0.0005360995419323444,0.04382413253188133,0.00012438437261153013,0.06423362344503403,0.019805384799838066,0.05314797908067703,0.05826582387089729,9
MCF7,4,A133,7,1,60,0.05821622535586357,0.0013355747796595097,0.06062754988670349,0.001244701910763979,0.1324121505022049,0.0006766527076251805,0.17392121255397797,0.08884724229574203,0.1553603857755661,0.16629433631896973,10
MCF7,4,A133,7,1,60,0.04532824829220772,0.0007847491651773453,0.047753576189279556,0.0007109197904355824,0.04025188833475113,7.767992065055296e-05,0.06040167808532715,0.009267118759453297,0.0470116026699543,0.05106367915868759,11
MCF7,4,A133,7,1,60,0.027224134653806686,0.0011483333073556423,0.059366222470998764,0.0005959548871032894,0.06438273191452026,5.568363121710718e-05,0.07906802743673325,0.05208063870668411,0.07098890841007233,0.07485969364643097,12
MCF7,4,A133,7,1,60,0.07704845815896988,0.0019976752810180187,0.07978354394435883,0.0018503746250644326,0.0689154863357544,0.00012332557525951415,0.10026753693819046,0.04896767809987068,0.07798480987548828,0.08381384611129761,13
MCF7,4,A133,7,1,60,0.03994683176279068,0.0011346788378432393,0.04815834388136864,0.0009724717237986624,0.030685031786561012,0.0004253092047292739,0.09247900545597076,0,0.047330744564533234,0.057849783450365067,14
MCF7,4,A133,7,1,60,0.05030709132552147,0.0013883996289223433,0.05575044825673103,0.0012351585319265723,0.047206901013851166,0.0002470430626999587,0.08764348924160004,0.013563609682023525,0.06016764044761658,0.06753093749284744,15
MCF7,4,A133,7,1,60,0.0517582893371582,0.0013475097948685288,0.05569906160235405,0.0012306092539802194,0.08880911022424698,0.00014352351718116552,0.11955370754003525,0.05457485094666481,0.09853008389472961,0.1045525074005127,16
MCF7,4,A133,8,1,60,0.01779463328421116,0.0008203197503462434,0.04643487557768822,0.0008107080939225852,0.027729008346796036,0.000258042971836403,0.07255938649177551,0.0037054826971143484,0.040903929620981216,0.05060804635286331,1
MCF7,4,A133,8,1,60,0.037663210183382034,0.0011645850026980042,0.052258774638175964,0.0008531485800631344,0.04188317805528641,9.378889080835506e-05,0.06958924233913422,0.023898843675851822,0.04967992380261421,0.05582378804683685,2
MCF7,4,A133,8,1,60,0.05795683711767197,0.0005598791758529842,0.0585298016667366,0.0005318790208548307,0.05545803904533386,2.3159685952123255e-05,0.06322761625051498,0.041160427033901215,0.05938677117228508,0.0612453930079937,3
MCF7,4,A133,8,1,60,0.04691440984606743,0.0003939538146369159,0.04900050535798073,0.00030925151077099144,0.054598450660705566,5.285892621031962e-05,0.07609696686267853,0.03249663859605789,0.06032424420118332,0.0643823891878128,4
MCF7,4,A133,8,1,60,0.04659780487418175,0.0002432640321785584,0.046727925539016724,0.00023786303063388914,0.042690083384513855,4.526962584350258e-05,0.06082448735833168,0.02923935279250145,0.04816506803035736,0.051237136125564575,5
MCF7,4,A133,8,1,60,0.045827414840459824,0.00018433702643960714,0.04611843079328537,0.00017208661301992834,0.04649071767926216,1.953423270606436e-05,0.06214097887277603,0.035637665539979935,0.04990644380450249,0.051847971975803375,6
MCF7,4,A133,8,1,60,0.06562642753124237,0.0008453003829345107,0.0661228820681572,0.0008188678184524179,0.05512191355228424,0.00016846932703629136,0.08235679566860199,0.02648870460689068,0.06584346294403076,0.07353007793426514,7
MCF7,4,A133,8,1,60,0.042657509446144104,0.0006496061687357724,0.051861464977264404,0.00031243707053363323,0.04539391025900841,7.231686322484165e-05,0.06453835219144821,0.021701646968722343,0.05218033120036125,0.05641913786530495,8
MCF7,4,A133,8,1,60,0.05670080706477165,0.0003399591369088739,0.05682311952114105,0.00033374226768501103,0.06196427717804909,6.473315443145111e-05,0.07907360792160034,0.03813490271568298,0.06801839917898178,0.07144277542829514,9
MCF7,4,A133,8,1,60,0.05503803491592407,0.0017422765959054232,0.06418217718601227,0.0014448512811213732,0.04434311389923096,0.00012878800043836236,0.06623861938714981,0.024044107645750046,0.05363736301660538,0.05871357396245003,10
MCF7,4,A133,8,1,60,0.10245679318904877,0.002063438529148698,0.10264841467142105,0.0020476276986300945,0.1403520554304123,0.0024572694674134254,0.28604814410209656,0.05825363099575043,0.18195150792598724,0.20797784626483917,11
MCF7,4,A133,8,1,60,0.05512084439396858,0.0011138287372887135,0.05818231403827667,0.0009975684806704521,0.043569937348365784,0.00010143580584554002,0.060221392661333084,0.02206469140946865,0.05192110687494278,0.055412184447050095,12
MCF7,4,A133,8,1,60,0.05430237948894501,0.00040891088428907096,0.05467556416988373,0.0003913171822205186,0.05006694793701172,4.996888674213551e-05,0.06213526055216789,0.035669516772031784,0.05583212897181511,0.059127964079380035,13
MCF7,4,A133,8,1,60,0.05799758806824684,0.000632300681900233,0.05849876254796982,0.0006084463675506413,0.046853628009557724,0.00010071589349536225,0.06839244067668915,0.025375761091709137,0.0550270639359951,0.05984286963939667,14
MCF7,4,A133,8,1,60,0.050444167107343674,0.0003177648177370429,0.05069131776690483,0.0003067934012506157,0.045728519558906555,7.146102871047333e-05,0.0676950067281723,0.025601858273148537,0.05270273983478546,0.05608706921339035,15
MCF7,4,A133,8,1,60,0.06615304201841354,0.0008845597039908171,0.06672529876232147,0.000854027341119945,0.06599553674459457,5.9553382016019896e-05,0.08805201947689056,0.049548134207725525,0.07212793081998825,0.07571130245923996,16
MCF7,4,A133,8,1,60,0.07394115626811981,0.0004651503113564104,0.07395010441541672,0.0004645448934752494,0.0705750435590744,9.8353651992511e-05,0.09634331613779068,0.03916802257299423,0.07847242057323456,0.08277090638875961,17
MCF7,4,A133,8,1,60,0.04006257280707359,0.0031271479092538357,0.08621079474687576,0.0027508451603353024,0,0,0,0,0,0,18
MCF7,4,A133,8,1,60,0.056452471762895584,0.0004514665633905679,0.05665094405412674,0.00044180979602970183,0.04825306311249733,5.7033092161873356e-05,0.07185778766870499,0.03401302546262741,0.05427798256278038,0.05801960453391075,19
MCF7,4,A133,8,1,60,0.04812592640519142,0.0006746224244125187,0.05015869811177254,0.0006011564400978386,0.042139891535043716,6.970038521103561e-05,0.058248359709978104,0.01963360793888569,0.049043890088796616,0.05258588492870331,20
MCF7,4,A133,8,1,60,0.044072866439819336,0.00042628092342056334,0.04521319642663002,0.00038575250073336065,0.040751535445451736,2.7217773094889708e-05,0.05396288260817528,0.025721881538629532,0.044846683740615845,0.04721977189183235,21
MCF7,4,A133,8,1,60,0.04747710004448891,0.0004718966956716031,0.047800224274396896,0.0004596628132276237,0.04212385416030884,4.89749108965043e-05,0.05545308068394661,0.014445355162024498,0.04767373204231262,0.05054154619574547,22
MCF7,4,A133,8,1,60,0.05697030574083328,0.0009795597288757563,0.059139564633369446,0.0008885689312592149,0.04140377417206764,0.00017816488980315626,0.0679827481508255,0.011114128865301609,0.052519541233778,0.05750051140785217,23
MCF7,4,A133,8,1,60,0.05836398899555206,0.0008894465863704681,0.05920363962650299,0.0008525321609340608,0.052435167133808136,4.9451544327894226e-05,0.08246270567178726,0.03809221088886261,0.05745547637343407,0.06135987117886543,24
MCF7,4,A133,8,1,60,0.05044131726026535,0.0012416865210980177,0.06025315076112747,0.0008920250693336129,0.04653270170092583,0.00016911409329622984,0.07464414089918137,0.020189546048641205,0.05687893554568291,0.06354545801877975,25
MCF7,4,A133,8,1,60,0.055244024842977524,0.0008356478065252304,0.05771660432219505,0.0007303404854610562,0.04435892403125763,0.0002954307710751891,0.11728120595216751,0,0.05744077265262604,0.06535305082798004,26
MCF7,4,A133,8,1,60,0.061893828213214874,0.00057069375179708,0.062327124178409576,0.0005476829828694463,0.048728082329034805,0.00013756206317339092,0.08084782212972641,0.026758912950754166,0.058155354112386703,0.06407534331083298,27
MCF7,4,A133,8,1,60,0.07351461052894592,0.001133374753408134,0.07388433814048767,0.001111757243052125,0.054027147591114044,0.00032320525497198105,0.09587209671735764,0,0.06834196299314499,0.07693342864513397,28
MCF7,4,A133,8,1,60,0.05882161483168602,0.0004744045727420598,0.05932912230491638,0.00044838726171292365,0.0494207926094532,0.00013800006126984954,0.06953639537096024,0.02279667556285858,0.05922861024737358,0.06403850764036179,29
MCF7,4,A133,8,1,60,0.06076565384864807,0.0005651169922202826,0.06100676208734512,0.0005526500754058361,0.06330546736717224,5.8149184042122215e-05,0.08678243309259415,0.04498664662241936,0.06936203688383102,0.07301929593086243,30
MCF7,4,A133,9,1,60,0.08162190020084381,0.0005535983946174383,0.08185454457998276,0.0005361337098293006,0.08180257678031921,2.1993813788867556e-05,0.09392531216144562,0.07226374000310898,0.0855417251586914,0.08823966979980469,1
MCF7,4,A133,9,1,60,0.05968603119254112,0.0009387311874888837,0.07165201753377914,0.0002695432340260595,0.07540293037891388,1.154118581325747e-05,0.08579803258180618,0.06711438298225403,0.07811740785837173,0.07977477461099625,2
MCF7,4,A133,9,1,60,0.09905155003070831,0.0008358004270121455,0.09910175949335098,0.0008312481222674251,0.09650951623916626,3.401264621061273e-05,0.10836325585842133,0.0835585743188858,0.10142447799444199,0.10385548323392868,3
MCF7,4,A133,9,1,60,0.07890697568655014,0.0007792459800839424,0.08148816227912903,0.0005944009753875434,0.07910533994436264,3.2736119464971125e-05,0.0962001234292984,0.0631849616765976,0.08349847793579102,0.08543651551008224,4
MCF7,4,A133,9,1,60,0.11813238263130188,0.0012176047312095761,0.11824516206979752,0.0012054316466674209,0.11661295592784882,0.00016226492880377918,0.14745013415813446,0.08855760097503662,0.12690328061580658,0.13347424566745758,5
MCF7,4,A133,9,1,60,0.11800136417150497,0.0014284155331552029,0.1181522011756897,0.0014124196022748947,0.14358901977539062,0.001995386788621545,0.2357104867696762,0.07352045178413391,0.17615264654159546,0.21500273048877716,6
MCF7,4,A133,9,1,60,0.08161043375730515,0.0010164963314309716,0.08293288201093674,0.0009232940501533449,0.08096732944250107,4.218806861899793e-05,0.09238741546869278,0.07082774490118027,0.08679330348968506,0.08969184011220932,7
MCF7,4,A133,9,1,60,0.08894596993923187,0.0007670610793866217,0.08907324075698853,0.0007568221772089601,0.08994539827108383,8.974203956313431e-05,0.10888060182332993,0.06686964631080627,0.09748571366071701,0.10170512646436691,8
MCF7,4,A133,9,1,60,0.10369441658258438,0.0009368820465169847,0.10380109399557114,0.0009267717250622809,0.1130722388625145,0.0006928021321073174,0.1887979805469513,0.07584855705499649,0.13336609303951263,0.15239080786705017,9
MCF7,4,A133,9,1,60,0.089078389108181,0.0012734134215861559,0.0901726558804512,0.0011903834529221058,0.08108878880739212,0.0003416516992729157,0.12539778649806976,0.034591395407915115,0.0963595062494278,0.10461154580116272,10
MCF7,4,A133,9,1,60,0.10851558297872543,0.0013777029234915972,0.10855908691883087,0.0013735335087403655,0.08347609639167786,0.0001040006463881582,0.10814560949802399,0.05610482022166252,0.09176837652921677,0.09664951264858246,11
MCF7,4,A133,9,1,60,0.08641874045133591,0.000737465568818152,0.08654968440532684,0.0007272491347976029,0.07319187372922897,0.00025939667830243707,0.10590390861034393,0.03416842967271805,0.08610832691192627,0.09276417642831802,12
MCF7,4,A133,9,1,60,0.09114494919776917,0.001115643884986639,0.0912478119134903,0.0011075172806158662,0.07253283262252808,0.0005265552317723632,0.13027864694595337,0.018340276554226875,0.09161548316478729,0.10256039351224899,13
MCF7,4,A133,9,1,60,0.09613019973039627,0.0009086808422580361,0.09637908637523651,0.0008870460442267358,0.10823002457618713,0.00015531333338003606,0.14417405426502228,0.07381594181060791,0.11833593249320984,0.12390533089637756,14
MCF7,4,A133,9,1,60,0.09621599316596985,0.0008006785647012293,0.09683863073587418,0.0007455645245499909,0.11837762594223022,0.0008973193471319973,0.250114381313324,0.03131536394357681,0.14023806154727936,0.15359599888324738,15
MCF7,4,A133,9,1,60,0.04499714449048042,0.0018049192149192095,0.07248256355524063,0.0009151967824436724,0.062222495675086975,0.000364404811989516,0.1145988330245018,0.01067742332816124,0.07689512521028519,0.08623465150594711,16
MCF7,4,A133,9,1,60,0.09626007825136185,0.007144966162741184,0.13296426832675934,0.004989012610167265,0.09088799357414246,0.00015834013174753636,0.11625362187623978,0.06541385501623154,0.10088507831096649,0.10666957497596741,17
MCF7,4,A133,9,1,60,0.07946322113275528,0.001385569223202765,0.08097093552350998,0.0012897775741294026,0.07856842875480652,0.00020457386563066393,0.12277491390705109,0.051388777792453766,0.08986533433198929,0.09811518341302872,18
MCF7,4,A133,9,1,60,0.06513044238090515,0.0013606511056423187,0.07571462541818619,0.0007803899352438748,0.07070066779851913,0.00014125918096397072,0.09292221069335938,0.04225495830178261,0.08082900196313858,0.08597585558891296,19
MCF7,4,control,0,3,0,0.02428637631237507,0.00016434030840173364,0.02518353797495365,0.00014781752543058246,0.02409774623811245,7.0744106778875e-05,0.050745680928230286,0,0.03084128350019455,0.034545909613370895,1
MCF7,4,control,0,3,0,0.011434990912675858,0.00013739908172283322,0.01599401794373989,0.00011926169827347621,0.007608476560562849,5.799516293336637e-05,0.03554736077785492,0,0.013679110445082188,0.018383609130978584,2
MCF7,4,control,0,3,0,0.036344412714242935,0.0005058764945715666,0.038606319576501846,0.00045003590639680624,0.03160029649734497,8.375285688089207e-05,0.05642778053879738,0.01649663969874382,0.03892906755208969,0.04471110180020332,3
MCF7,4,control,0,3,0,0.010918516665697098,0.0001365019561490044,0.016528423875570297,0.00011391339648980647,0.009171910583972931,3.706580901052803e-05,0.024539778009057045,0,0.013916962780058384,0.017755625769495964,4
MCF7,4,control,0,3,0,0.017778586596250534,0.00016143734683282673,0.019795961678028107,0.00013982015661895275,0.011242063716053963,5.201420935918577e-05,0.03358808904886246,0,0.01712777465581894,0.020725978538393974,5
MCF7,4,control,0,3,0,0.016961513087153435,0.0002835875784512609,0.021986233070492744,0.00025712355272844434,0.014188925735652447,0.00019428579253144562,0.07476230710744858,0,0.0253010131418705,0.03407777473330498,6
MCF7,4,control,0,3,0,0.01932957023382187,0.0002466338046360761,0.02237764187157154,0.00021731674496550113,0.012128526344895363,9.745069110067561e-05,0.03849896043539047,0,0.020371360704302788,0.02592432126402855,7
MCF7,4,control,0,3,0,0.005409081932157278,9.415808017365634e-05,0.014919780194759369,0.00011781712964875624,0.006969552952796221,4.4248808990232646e-05,0.02746323123574257,0,0.012475889176130295,0.01646362617611885,8
MCF7,4,control,0,3,0,0.04798547178506851,0.0007322223391383886,0.04901820048689842,0.0006973582785576582,0.03639061748981476,0.0004059144121129066,0.07966362684965134,0.002865805057808757,0.05392953008413315,0.06441359966993332,9
MCF7,4,control,1,3,0,0.026158493012189865,0.00028752366779372096,0.027764271944761276,0.00026059045922011137,0.028594281524419785,3.334772918606177e-05,0.04483870044350624,0.012304452247917652,0.03322704881429672,0.03579029440879822,1
MCF7,4,control,1,3,0,0.04630532115697861,0.0017504101851955056,0.053019728511571884,0.0016482289647683501,0.025604648515582085,0.00023857589985709637,0.07210317999124527,0,0.03801656886935234,0.04574967175722122,2
MCF7,4,control,1,3,0,0.02090039663016796,0.0007773085380904377,0.036012984812259674,0.0007951127481646836,0.01028148178011179,0.0002436526119709015,0.06869909167289734,0,0.020559316501021385,0.03357870876789093,3
MCF7,4,control,1,3,0,0.013167873956263065,0.0002208023943239823,0.019939633086323738,0.00019932661962229759,0.012794638983905315,7.424627983709797e-05,0.033950794488191605,0,0.020226579159498215,0.024482404813170433,4
MCF7,4,control,1,3,0,0.01336411852389574,0.00018493583775125444,0.017778296023607254,0.0001675437088124454,0.007094469387084246,4.921783329336904e-05,0.03485541418194771,0,0.012941527180373669,0.016986967995762825,5
MCF7,4,control,1,3,0,0.03413259610533714,0.0003833023947663605,0.03495746850967407,0.0003637301560956985,0.026205793023109436,8.475645154248923e-05,0.04555964842438698,0,0.03330635279417038,0.03678848594427109,6
MCF7,4,control,1,3,0,0.03758123889565468,0.00040778666152618825,0.039054643362760544,0.0003662309900391847,0.028957217931747437,0.00010157575161429122,0.051387157291173935,0,0.03701956570148468,0.04110170155763626,7
MCF7,4,control,2,3,0,0.01896294392645359,0.00029815908055752516,0.023069169372320175,0.00026799505576491356,0.011739911511540413,9.770583710633218e-05,0.041200559586286545,0,0.019977141171693802,0.025265883654356003,1
MCF7,4,control,2,3,0,0.015021556057035923,0.00018816933152265847,0.018723133951425552,0.00016523245722055435,0.009253923781216145,5.737473475164734e-05,0.030312558636069298,0,0.01555087324231863,0.019933750852942467,2
MCF7,4,control,2,3,0,0.03323983773589134,0.00034041228354908526,0.03383396193385124,0.00032639523851685226,0.020551154389977455,4.36425325460732e-05,0.03511027991771698,0.006618751212954521,0.025983167812228203,0.029744429513812065,3
MCF7,4,control,2,3,0,0.018868103623390198,0.00030100048752501607,0.022743528708815575,0.00027468378539197147,0.008620590902864933,7.769397052470595e-05,0.038378871977329254,0,0.01584557443857193,0.0213815625756979,4
MCF7,4,control,2,3,0,0.03701041266322136,0.0004086945846211165,0.038443174213171005,0.00036943613667972386,0.034495364874601364,0.00022991708829067647,0.07400909811258316,0,0.04707576707005501,0.053669534623622894,5
MCF7,4,control,2,3,0,0.02293594554066658,0.0003906180209014565,0.027711983770132065,0.00033960436121560633,0.011062989942729473,9.157128806691617e-05,0.03976971283555031,0,0.018825288861989975,0.02434954233467579,6
MCF7,4,control,2,3,0,0.03570883721113205,0.000600688683334738,0.037785280495882034,0.0005571592482738197,0.01751106232404709,0.0001412447600159794,0.04356886446475983,0,0.02756895124912262,0.033424489200115204,7
MCF7,4,control,3,3,0,0.03415665775537491,0.002774778986349702,0.07708481699228287,0.0029530180618166924,0.03886626288294792,0.0014175574760884047,0.21835704147815704,0,0.0691165030002594,0.09148217737674713,1
MCF7,4,control,3,3,0,0.0123179005458951,0.00028831884264945984,0.01925155147910118,0.00031712770578451455,0.011878804303705692,1.4392732737178449e-05,0.02042851224541664,0.0030878863763064146,0.014960849657654762,0.016657881438732147,2
MCF7,4,control,3,3,0,0.027590053156018257,0.0004909511189907789,0.03208216279745102,0.0004267692565917969,0.018689336255192757,0.0001085372205125168,0.049222059547901154,0,0.026993298903107643,0.03238232433795929,3
MCF7,4,control,3,3,0,0.010310281068086624,0.00010244821169180796,0.013408447615802288,9.1691552370321e-05,0.008566209115087986,3.324691715533845e-05,0.031107023358345032,0,0.013274946250021458,0.016145162284374237,4
MCF7,4,control,3,3,0,0.029162747785449028,0.00036026991438120604,0.03158726915717125,0.0003136379236821085,0.02532106451690197,0.00011498820822453126,0.055429477244615555,0,0.033950574696063995,0.03886868804693222,5
